ngram,freq_ron,freq_google,freq_google_norm,google_div_ron,google_norm_div_ron
snake one,0.0003304692663582,2.8084005284779208e-11,4.227223832634858e-06,8.498219999174926e-08,0.0127915793175541
snake never,0.0003304692663582,2.192145935344013e-11,3.299633171455834e-06,6.633433600351559e-08,0.0099846899768262
smells like,0.0003304692663582,4.620573305743948e-09,0.000695491878755,1.39818548231824e-05,2.1045584251128995
smell wo,0.0003304692663582,0.0,0.0,0.0,0.0
smell trouble,0.0003304692663582,8.055599021288184e-11,1.212534317083154e-05,2.437624263842016e-07,0.0366912884349394
smell like,0.0003304692663582,4.325455311497232e-09,0.0006510705148481,1.308882777259176e-05,1.97013937793054
smell bloody,0.0003304692663582,1.5774605705973836e-12,2.3744045236614e-07,4.773395686628097e-09,0.00071849480886
smashes piece,0.0003304692663582,0.0,0.0,0.0,0.0
smash pawn,0.0003304692663582,0.0,0.0,0.0,0.0
smash boom,0.0003304692663582,3.666779705651508e-13,5.5192620865773155e-08,1.1095675389302426e-09,0.0001670128707398
slytherin harry,0.0003304692663582,0.0,0.0,0.0,0.0
slugs hear,0.0003304692663582,0.0,0.0,0.0,0.0
slughorn thinks,0.0003304692663582,0.0,0.0,0.0,0.0
slughorn take,0.0003304692663582,0.0,0.0,0.0,0.0
slug club,0.0003304692663582,2.250862076709889e-12,3.3880131121463845e-07,6.811108644124715e-09,0.0010252127677355
slipped else,0.0003304692663582,0.0,0.0,0.0,0.0
slip night,0.0003304692663582,6.652439148488588e-14,1.0013297258879638e-08,2.0130280863328207e-10,3.0300237505372416e-05
slick git,0.0003304692663582,0.0,0.0,0.0,0.0
sleeping uh,0.0003304692663582,0.0,0.0,0.0,0.0
sleeping little,0.0003304692663582,7.163312663129138e-11,1.0782267594361276e-05,2.1676184118630654e-07,0.03262714174054
sleeping heard,0.0003304692663582,6.057089192398624e-13,9.117172401466376e-08,1.8328751896199825e-09,0.0002758856368683
sleep noticed,0.0003304692663582,2.964291469694421e-13,4.461871951847192e-08,8.969945987296094e-10,0.0001350162452629
slayed dragons,0.0003304692663582,3.957877790670488e-12,5.957424930569343e-07,1.1976538194569937e-08,0.0018027167839904
skis bloody,0.0003304692663582,0.0,0.0,0.0,0.0
skip yeah,0.0003304692663582,0.0,0.0,0.0,0.0
skin saying,0.0003304692663582,1.9022893411560272e-12,2.8633390280197134e-07,5.756327546338638e-09,0.0008664463898788
skin say,0.0003304692663582,2.4369764865172577e-12,3.668153804599849e-07,7.374290848201862e-09,0.001109983341272
skin hermione,0.0003304692663582,0.0,0.0,0.0,0.0
skin goes,0.0003304692663582,5.5081372711579216e-11,8.290886185911125e-06,1.666762338252532e-07,0.0250882215985692
skeleton lie,0.0003304692663582,2.6302936297134058e-12,3.9591361009956345e-07,7.959268523513457e-09,0.0011980345841613
sixty feet,0.0003304692663582,2.108348917835501e-09,0.0003173501323123,6.379863825370781e-06,0.9603015003771171
six years,0.0003304692663582,7.41579449426512e-08,0.0111623049868423,0.0002244019413964,33.77713489018799
six months,0.0003304692663582,1.4243231274709466e-07,0.0214390098875297,0.0004310001783727,64.87444391967075
sister playing,0.0003304692663582,3.302064970942207e-11,4.970290954061599e-06,9.992048602071987e-08,0.0150401004269917
sister defense,0.0003304692663582,4.578772888619298e-13,6.892000511580882e-08,1.3855366760963195e-09,0.0002085519354804
sirius brother,0.0003304692663582,0.0,0.0,0.0,0.0
sir yes,0.0003304692663582,2.0578567783375688e-11,3.0975002067288457e-06,6.227074611250025e-08,0.0093730356255623
sir warning,0.0003304692663582,0.0,0.0,0.0,0.0
sir thanks,0.0003304692663582,3.606334981998403e-12,5.428280271913609e-07,1.0912769655528114e-08,0.0016425976102812
sir really,0.0003304692663582,2.578785533925489e-12,3.881605760191174e-07,7.803405025659206e-09,0.0011745739030339
sir dead,0.0003304692663582,0.0,0.0,0.0,0.0
sip good,0.0003304692663582,3.3034176733786024e-12,4.972327051092494e-07,9.99614187964452e-09,0.0015046261656607
singer werewolves,0.0003304692663582,0.0,0.0,0.0,0.0
silencing hermione,0.0003304692663582,0.0,0.0,0.0,0.0
silence thought,0.0003304692663582,9.761860579846908e-12,1.4693619829345507e-06,2.953939011461931e-08,0.0044462893603603
sight hideous,0.0003304692663582,3.5041128935325586e-13,5.2744148797792745e-08,1.0603445615830443e-09,0.0001596037942621
side put,0.0003304692663582,8.5959114785032e-11,1.2938625205586995e-05,2.601122813395295e-07,0.0391522798721096
side castle,0.0003304692663582,1.3326149389431832e-11,2.0058611912735074e-06,4.0324928052424235e-08,0.0060697359647941
shut seamus,0.0003304692663582,0.0,0.0,0.0,0.0
shut mouth,0.0003304692663582,5.712446482268022e-11,8.598413818694873e-06,1.7285863055344538e-07,0.0260188002153729
shut malfoy,0.0003304692663582,0.0,0.0,0.0,0.0
shut harry,0.0003304692663582,1.798613331497087e-12,2.707285183684241e-07,5.442603941110658e-09,0.0008192244965829
shunpike weasley,0.0003304692663582,0.0,0.0,0.0,0.0
shows future,0.0003304692663582,2.3655842561702688e-11,3.560693727403769e-06,7.158257959171856e-08,0.0107746592191247
shown anyone,0.0003304692663582,4.401335377092498e-11,6.624920346225682e-06,1.3318440851083054e-07,0.0200470089676806
show map,0.0003304692663582,4.2667396261019455e-11,6.422325894120585e-06,1.2911154108585608e-07,0.0194339581556105
show end,0.0003304692663582,7.527506840338667e-11,1.133045518014034e-05,2.2778235698866786e-07,0.0342859573751076
show angelina,0.0003304692663582,8.949222326128786e-13,1.3470431128661914e-07,2.708034675886805e-09,0.0004076152459533
show alone,0.0003304692663582,5.4696558488439365e-11,8.232963683807221e-06,1.655117859860319e-07,0.0249129481072028
shove malfoy,0.0003304692663582,0.0,0.0,0.0,0.0
shot seems,0.0003304692663582,3.1997950939288277e-11,4.81635363027613e-06,9.682579954229477e-08,0.0145742860852168
short wicked,0.0003304692663582,1.470065098394597e-12,2.212752118668177e-07,4.448416987742436e-09,0.000669578791109
shop never,0.0003304692663582,2.103538776024228e-11,3.166261064514353e-06,6.365308336249866e-08,0.0095811059812212
shop creepy,0.0003304692663582,0.0,0.0,0.0,0.0
shh go,0.0003304692663582,0.0,0.0,0.0,0.0
shell cottage,0.0003304692663582,9.916310093370539e-12,1.492609830165936e-06,3.0006754342541864e-08,0.0045166373460825
shed must,0.0003304692663582,1.7292971668866937e-11,2.6029500149443664e-06,5.2328532269995896e-08,0.0078765267452223
shall start,0.0003304692663582,1.3752314656143322e-09,0.0002070007880957,4.1614504149493314e-06,0.6263843847777688
shack though,0.0003304692663582,6.52341855327241e-13,9.819094569673429e-08,1.9739864542204027e-09,0.0002971258016783
shack ron,0.0003304692663582,0.0,0.0,0.0,0.0
seventeen wizarding,0.0003304692663582,0.0,0.0,0.0,0.0
settle quiet,0.0003304692663582,4.105778241312062e-13,6.180045708293076e-08,1.242408495821138e-09,0.0001870081831329
set whoa,0.0003304692663582,0.0,0.0,0.0,0.0
set bioody,0.0003304692663582,0.0,0.0,0.0,0.0
sent something,0.0003304692663582,1.359520811807861e-10,2.0463600965607285e-05,4.113909976530945e-07,0.061922856521933
sent dress,0.0003304692663582,4.253283919398492e-13,6.402072271645797e-08,1.2870437140100952e-09,0.00019372670694
sends find,0.0003304692663582,0.0,0.0,0.0,0.0
sending us,0.0003304692663582,1.524466227235668e-09,0.0002294637072764,4.613034803615532e-06,0.6943571782186746
sees malfoy,0.0003304692663582,0.0,0.0,0.0,0.0
seen way,0.0003304692663582,6.080760778140678e-11,9.15280303548399e-06,1.840038211465529e-07,0.0276963819853769
seen twice,0.0003304692663582,1.7621144596458832e-10,2.652346830201835e-05,5.332158354888906e-07,0.0802600150819145
seen pipes,0.0003304692663582,1.7786522640365522e-12,2.6772396473590725e-07,5.382201750975074e-09,0.0008101327172909
seen like,0.0003304692663582,3.2267002780322337e-10,4.8568514988351375e-05,9.763995041326388e-07,0.146968326354764
seen fair,0.0003304692663582,1.0097114964448263e-11,1.5198247039820455e-06,3.05538698824231e-08,0.00459898955425
seen er,0.0003304692663582,6.568204606679378e-12,9.886506845953765e-07,1.9875387139813523e-08,0.0029916569715858
seems strange,0.0003304692663582,2.363167733180543e-09,0.0003557056360343,7.150945560604945e-06,1.076365254640042
seems bit,0.0003304692663582,1.681749285339752e-12,2.5313806159115775e-07,5.088973337438531e-09,0.0007659957743749
seem fair,0.0003304692663582,1.434380235779704e-09,0.0002159039017498,4.3404345934697615e-06,0.6533252066952249
seeker telling,0.0003304692663582,0.0,0.0,0.0,0.0
seeker first,0.0003304692663582,7.906358827055795e-12,1.1900705801820605e-06,2.3924641810672912e-08,0.0036011535756312
seeker century,0.0003304692663582,0.0,0.0,0.0,0.0
see things,0.0003304692663582,1.2519081605880332e-08,0.0018843807922141,3.788274093939717e-05,5.702136277240446
see sees,0.0003304692663582,8.393669985726513e-11,1.2634209916690648e-05,2.539924537681064e-07,0.0382311192079092
see put,0.0003304692663582,8.486772512579102e-11,1.2774348481827255e-05,2.56809736230666e-07,0.0386551785060126
see packed,0.0003304692663582,1.8949209695958043e-11,2.8522481043600585e-06,5.7340308539974016e-08,0.0086309027637942
see nurse,0.0003304692663582,1.0758455100945783e-10,1.619370077162682e-05,3.255508513546477e-07,0.049002138534947
see never,0.0003304692663582,6.245682374095022e-11,9.40104415845238e-06,1.8899434864013178e-07,0.0284475596234793
see mate,0.0003304692663582,2.100598001166251e-11,3.161834589928554e-06,6.356409551529629e-08,0.0095677114691246
see lovegood,0.0003304692663582,0.0,0.0,0.0,0.0
see head,0.0003304692663582,3.3670415870970677e-10,5.0680942045554536e-05,1.0188667842556611e-06,0.1533605306298613
see harry,0.0003304692663582,7.959421351509633e-10,0.0001198057587936,2.4085209009670244e-06,0.3625322261096786
see happens,0.0003304692663582,8.945783414922171e-12,1.3465254855810696e-06,2.7069940613556843e-08,0.0040745861193686
see got,0.0003304692663582,1.7921427543737625e-11,2.6975456263991394e-06,5.423023974735476e-08,0.0081627730654845
see going,0.0003304692663582,2.9393457699644957e-10,4.424323512673082e-05,8.894460299913338e-07,0.1338800294934991
see go,0.0003304692663582,2.1401079034634864e-10,3.221305167192142e-05,6.475966515881072e-07,0.0974766943592426
see crookshanks,0.0003304692663582,0.0,0.0,0.0,0.0
see come,0.0003304692663582,2.1501842518492903e-10,3.236472156234652e-05,6.506457546096518e-07,0.097935647447669
see attractive,0.0003304692663582,2.589669600089538e-11,3.89798853160077e-06,7.836340209871622e-08,0.0117953132966249
see ahem,0.0003304692663582,1.9203973045293848e-12,2.890595259300165e-07,5.811122243506423e-09,0.0008746941254643
secrets let,0.0003304692663582,4.265986662571299e-12,6.421192528224382e-07,1.2908875640941872e-08,0.0019430528590408
seamus told,0.0003304692663582,1.2699264786842864e-11,1.9115020888055933e-06,3.842797524498984e-08,0.0057842053207262
seamus think,0.0003304692663582,5.852315540824925e-13,8.808945689695617e-08,1.7709106826537755e-09,0.0002665586965702
seamus never,0.0003304692663582,2.946804237934219e-12,4.435550050069314e-07,8.917029623989721e-09,0.001342197445151
seamus harry,0.0003304692663582,0.0,0.0,0.0,0.0
sealed reason,0.0003304692663582,0.0,0.0,0.0,0.0
scum course,0.0003304692663582,0.0,0.0,0.0,0.0
school looking,0.0003304692663582,1.3063746814948504e-10,1.9663641748987865e-05,3.953089786203761e-07,0.0595021799324424
scary sometimes,0.0003304692663582,5.5574869323604004e-11,8.365167636100367e-06,1.681695545732403e-07,0.0253129972668419
scary good,0.0003304692663582,1.8416416292541928e-11,2.772051674044904e-06,5.572807570123672e-08,0.0083882283656606
scary get,0.0003304692663582,0.0,0.0,0.0,0.0
scary always,0.0003304692663582,6.505623593515136e-13,9.792309473593313e-08,1.9686016993978507e-09,0.0002963152846709
scar wicked,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers way,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers turn,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers rat,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers leave,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers gone,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers family,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers enjoyed,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers come,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers bit,0.0003304692663582,0.0,0.0,0.0,0.0
scabbers alive,0.0003304692663582,0.0,0.0,0.0,0.0
says ought,0.0003304692663582,1.7167616793764678e-11,2.584081512741925e-06,5.1949208417936437e-08,0.0078194306575577
saying weapon,0.0003304692663582,0.0,0.0,0.0,0.0
saying thing,0.0003304692663582,5.880864925435058e-12,8.851918420190163e-07,1.779549726436803e-08,0.0026785905139497
saying elder,0.0003304692663582,3.733009460714651e-13,5.618951570393295e-08,1.1296086628123512e-09,0.0001700294745201
saying dating,0.0003304692663582,2.628186171490922e-12,3.955963940353294e-07,7.952891354932221e-09,0.001197074688351
saying behind,0.0003304692663582,7.540675680768715e-11,1.1350277009523145e-05,2.2818084610008115e-07,0.03434593823082
saying back,0.0003304692663582,8.553440830768759e-11,1.2874698093884104e-05,2.588271195390852e-07,0.0389588364320966
say vote,0.0003304692663582,1.6187850998720964e-11,2.436606489958977e-06,4.8984437122133887e-08,0.0073731712386165
say though,0.0003304692663582,2.4312104139312566e-10,3.659474672400193e-05,7.356842712556623e-07,0.1107357035868394
say taboo,0.0003304692663582,1.3994527295407268e-12,2.1064658943668097e-07,4.234743959590607e-09,0.0006374165796354
say stopping,0.0003304692663582,3.741620325017991e-12,5.631912702693889e-07,1.1322143103505424e-08,0.0017042167838353
say skin,0.0003304692663582,5.580049604986524e-12,8.399129126452593e-07,1.6885230104690687e-08,0.0025415764736647
say jump,0.0003304692663582,5.5267127813419076e-11,8.318846171873546e-06,1.6723832876342066e-07,0.0251728285160915
say interest,0.0003304692663582,1.9227367643049788e-11,2.89411663027934e-06,5.8182014487873715e-08,0.008757596923226
say harry,0.0003304692663582,2.9039169523192767e-11,4.370995812156975e-06,8.787252697718895e-08,0.0132266333275881
say cloak,0.0003304692663582,0.0,0.0,0.0,0.0
saw two,0.0003304692663582,7.29769231373749e-09,0.0010984536770681,2.208281694137156e-05,3.3239208268085383
saw something,0.0003304692663582,8.878405641068881e-09,0.0013363837366198,2.686605546987676e-05,4.043897187012155
saving life,0.0003304692663582,4.2116092219295133e-10,6.339343229768645e-05,1.2744329505559818e-06,0.1918285261328158
saved life,0.0003304692663582,6.263670210412203e-11,9.428119573659888e-06,1.895386605670897e-07,0.0285294898298973
sane reckon,0.0003304692663582,0.0,0.0,0.0,0.0
said take,0.0003304692663582,2.4053043622464624e-10,3.620480704844295e-05,7.278451000158428e-07,0.1095557461285978
said said,0.0003304692663582,3.5226332791729987e-10,5.3022918918988e-05,1.0659488302778422e-06,0.1604473526488716
said midnight,0.0003304692663582,2.2088339287506955e-11,3.324752054155168e-06,6.683931468400185e-08,0.0100606997158744
said making,0.0003304692663582,1.769938459955259e-10,2.66412356939518e-05,5.355833779825079e-07,0.0806163792099051
said leave,0.0003304692663582,1.4982066983163586e-10,2.255111048839088e-05,4.5335734691056956e-07,0.0682396603378767
said last,0.0003304692663582,2.972310269910849e-09,0.0004473941905203,8.99421087675101e-06,1.3538148205146388
said hermione,0.0003304692663582,2.352629735716393e-10,3.5411944939263206e-05,7.119057580278423e-07,0.1071565453862197
said go,0.0003304692663582,4.4278864319086645e-10,6.664885176940668e-05,1.3398784342956784e-06,0.2016794254542421
said ginny,0.0003304692663582,1.2770809422473178e-10,1.9222710366734948e-05,3.86444693124072e-07,0.058167921569745
said disappointed,0.0003304692663582,2.5218376332903688e-11,3.795887387636326e-06,7.631080678337319e-08,0.0114863552349885
said break,0.0003304692663582,2.0294516191664538e-11,3.0547445653592008e-06,6.141120599598223e-08,0.0092436570547777
said besides,0.0003304692663582,3.229563510788721e-11,4.861161256515308e-06,9.772659183647518e-08,0.0147098739622166
safest seen,0.0003304692663582,0.0,0.0,0.0,0.0
safe hey,0.0003304692663582,0.0,0.0,0.0,0.0
sad bloody,0.0003304692663582,1.1848252947482994e-12,1.7834072001770769e-07,3.585281341908665e-09,0.0005396590187736
rusty like,0.0003304692663582,1.0685934987985649e-11,1.6084542997747396e-06,3.2335639273647394e-08,0.0048671827111187
running hands,0.0003304692663582,2.161739569401505e-11,3.2538652998603783e-06,6.54142393700952e-08,0.0098461963973783
running anything,0.0003304692663582,4.5063121001671037e-11,6.782932033359707e-06,1.363610041510684e-07,0.0205251523329482
runes time,0.0003304692663582,0.0,0.0,0.0,0.0
runes exactly,0.0003304692663582,0.0,0.0,0.0,0.0
run grim,0.0003304692663582,1.9812689540685573e-13,2.982219685750208e-08,5.995319855011975e-10,9.024196769080912e-05
run goyle,0.0003304692663582,0.0,0.0,0.0,0.0
rum actually,0.0003304692663582,5.235339961485149e-13,7.880269795110056e-08,1.5842138723455431e-09,0.000238456964
ruined chopped,0.0003304692663582,0.0,0.0,0.0,0.0
ruddy amazing,0.0003304692663582,0.0,0.0,0.0,0.0
rubbish supposed,0.0003304692663582,0.0,0.0,0.0,0.0
rubbish gon,0.0003304692663582,0.0,0.0,0.0,0.0
rubbish give,0.0003304692663582,2.4596586672458153e-13,3.702295179371578e-08,7.442927127086481e-10,0.0001120314521277
round suppose,0.0003304692663582,8.043304773377079e-13,1.210683778413646e-07,2.433904024424115e-09,0.000366352911348
rotten luck,0.0003304692663582,3.4146692683955266e-10,5.139783718724253e-05,1.033278920616576e-06,0.1555298553286094
room right,0.0003304692663582,8.91931751214277e-10,0.0001342541819652,2.6989854791746365e-06,0.4062531546269837
